12442509011750749527,1640005664417364
12442509011750749525,1640005664416950
12442509011750749524,1640005664416709
12442509011750749518,1640005664415403
12442509011750749510,1640005664414009
12442509011750749506,1640005664413321
12442509011750749505,1640005664413106
12442509011750749504,1640005664412942
12442509011750749501,1640005664412342
12442509011750749500,1640005664412173
12442509011750749499,1640005664412020
12442509011750749494,1640005664411216
12442509011750749493,1640005664411054
12442509011750749488,1640005664410191
12442509011750749486,1640005664409799
12442509011750749484,1640005664409430
12442509011750749483,1640005664409248
12442509011750749481,1640005664408772
12442509011750749475,1640005664407658
12442509011750749474,1640005664407438
12442509011750749468,1640005664406175
12442509011750749431,1640005664371928
12442509011750749430,1640005664371732
12442509011750749470,1640005664406717
12442509011750749429,1640005664371540
12442509011750749427,1640005664371163
12442509011750749423,1640005664370522
12442509011750749482,1640005664409037
12442509011750749415,1640005664369150
12442509011750749413,1640005664368777
12442509011750749409,1640005664364007
12442509011750749512,1640005664414328
12442509011750749407,1640005664363664
12442509011750749405,1640005664363364
12442509011750749404,1640005664363182
12442509011750749403,1640005664362988
12442509011750749397,1640005664361877
12442509011750749395,1640005664361507
12442509011750749514,1640005664414701
12442509011750749394,1640005664361273
12442509011750749497,1640005664411700
12442509011750749393,1640005664361054
12442509011750749392,1640005664360830
12442509011750749391,1640005664360607
12442509011750749390,1640005664360384
12442509011750749388,1640005664359922
12442509011750749387,1640005664359690
12442509011750749424,1640005664370694
12442509011750749386,1640005664359445
12442509011750749382,1640005664358523
12442509011750749381,1640005664358342
12442509011750749426,1640005664371067
12442509011750749380,1640005664358160
12442509011750749432,1640005664372120
12442509011750749379,1640005664357962
12442509011750749373,1640005664356833
12442509011750749372,1640005664356651
12442509011750749471,1640005664406891
12442509011750749369,1640005664356249
12442509011750749434,1640005664372582
12442509011750749366,1640005664355984
12442509011750749406,1640005664363483
12442509011750749365,1640005664355794
12442509011750749495,1640005664411383
12442509011750749363,1640005664355583
12442509011750749362,1640005664355446
12442509011750749360,1640005664355262
12442509011750749358,1640005664355082
12442509011750749355,1640005664354730
12442509011750749353,1640005664354547
12442509011750749498,1640005664411866
12442509011750749349,1640005664354157
12442509011750749346,1640005664353779
12442509011750749344,1640005664353569
12442509011750749342,1640005664353383
12442509011750749341,1640005664353175
12442509011750749337,1640005664352791
12442509011750749473,1640005664407231
12442509011750749135,1640005664308986
12442509011750749135,1640005664316384
12442509011750749445,1640005664382747
12442509011750749133,1640005664307671
12442509011750749132,1640005664302303
12442509011750749132,1640005664308661
12442509011750749444,1640005664382729
12442509011750749130,1640005664301959
12442509011750749128,1640005664301286
12442509011750749128,1640005664307298
12442509011750749440,1640005664381957
12442509011750749348,1640005664353969
12442509011750749126,1640005664300117
12442509011750749126,1640005664307537
12442509011750749442,1640005664382263
12442509011750749124,1640005664299821
12442509011750749418,1640005664369689
12442509011750749123,1640005664299607
12442509011750749122,1640005664298998
12442509011750749122,1640005664305430
12442509011750749437,1640005664381352
12442509011750749121,1640005664298782
12442509011750749119,1640005664297802
12442509011750749119,1640005664305265
12442509011750749436,1640005664381138
12442509011750749118,1640005664297611
12442509011750749339,1640005664352984
12442509011750749117,1640005664297026
12442509011750749117,1640005664305519
12442509011750749439,1640005664381940
12442509011750749115,1640005664296588
12442509011750749114,1640005664285010
12442509011750749112,1640005664284545
12442509011750749111,1640005664275961
12442509011750749111,1640005664282351
12442509011750749370,1640005664356240
12442509011750749109,1640005664268907
12442509011750749109,1640005664274943
12442509011750749352,1640005664354369
12442509011750749108,1640005664268697
12442509011750749106,1640005664267681
12442509011750749106,1640005664275338
12442509011750749357,1640005664354888
12442509011750749105,1640005664267503
12442509011750749396,1640005664361731
12442509011750749102,1640005664266423
12442509011750749102,1640005664275164
12442509011750749354,1640005664354647
12442509011750749526,1640005664417134
12442509011750749374,1640005664357041
12442509011750749356,1640005664354906
12442509011750749098,1640005664265166
12442509011750749098,1640005664271148
12442509011750749347,1640005664353883
12442509011750749096,1640005664263927
12442509011750749096,1640005664275732
12442509011750749361,1640005664355361
12442509011750749095,1640005664252090
12442509011750749519,1640005664415625
12442509011750749507,1640005664413472
12442509011750749094,1640005664246460
12442509011750749094,1640005664258030
12442509011750749340,1640005664353089
12442509011750749092,1640005664246140
12442509011750749091,1640005664245904
12442509011750749090,1640005664245304
12442509011750749090,1640005664256991
12442509011750749332,1640005664352082
12442509011750749489,1640005664410386
12442509011750749089,1640005664244547
12442509011750749089,1640005664256073
12442509011750749326,1640005664351377
12442509011750748944,1640005664223997
12442509011750749251,1640005664342598
12442509011750749251,1640005664445525
12442509011750749087,1640005664212324
12442509011750749087,1640005664253052
12442509011750749313,1640005664350105
12442509011750749084,1640005664211795
12442509011750749083,1640005664211621
12442509011750749082,1640005664211458
12442509011750749082,1640005664257649
12442509011750749338,1640005664352835
12442509011750749081,1640005664211303
